,geoid,_incidents,_crimes,population,povertyrate,unemploymentrate,gas_leaks_person,crimes_person,ntaname,boro_name,centerLong,centerLat,hover
849,36061009000,14,35,7883,0.07,0.009000000000000001,0.001775974,0.004439934,Turtle Bay-East Midtown,Manhattan,-73.97005534431632,40.75265508101486,Manhattan<br>Turtle Bay-East Midtown<br>36061009000<br>gas leaks per person: 0.001776<br>crimes per person: 0.00444<br>poverty rate: 0.07<br>unempl. rate: 0.009
850,36061011000,45,34,7169,0.068,0.049,0.006277026,0.004742642,Lenox Hill-Roosevelt Island,Manhattan,-73.96313658285086,40.76214680944323,Manhattan<br>Lenox Hill-Roosevelt Island<br>36061011000<br>gas leaks per person: 0.006277<br>crimes per person: 0.004743<br>poverty rate: 0.068<br>unempl. rate: 0.049
851,36061008603,13,6,4799,0.046,0.057999999999999996,0.002708898,0.00125026,Turtle Bay-East Midtown,Manhattan,-73.96438794758764,40.75402819603152,Manhattan<br>Turtle Bay-East Midtown<br>36061008603<br>gas leaks per person: 0.002709<br>crimes per person: 0.00125<br>poverty rate: 0.046<br>unempl. rate: 0.058
852,36061013800,48,43,12444,0.064,0.032,0.0038572809999999997,0.003455481,Yorkville,Manhattan,-73.95381481904153,40.77492190105727,Manhattan<br>Yorkville<br>36061013800<br>gas leaks per person: 0.003857<br>crimes per person: 0.003455<br>poverty rate: 0.064<br>unempl. rate: 0.032
853,36061015002,2,15,5437,0.038,0.028999999999999998,0.00036785,0.002758874,Upper East Side-Carnegie Hill,Manhattan,-73.95764828915807,40.782448333273614,Manhattan<br>Upper East Side-Carnegie Hill<br>36061015002<br>gas leaks per person: 0.000368<br>crimes per person: 0.002759<br>poverty rate: 0.038<br>unempl. rate: 0.029
854,36061014200,13,17,4462,0.061,0.021,0.002913492,0.003809951,Upper East Side-Carnegie Hill,Manhattan,-73.96142596488318,40.77727149284885,Manhattan<br>Upper East Side-Carnegie Hill<br>36061014200<br>gas leaks per person: 0.002913<br>crimes per person: 0.00381<br>poverty rate: 0.061<br>unempl. rate: 0.021
855,36061016001,5,22,3744,0.026000000000000002,0.024,0.00133547,0.005876068000000001,Upper East Side-Carnegie Hill,Manhattan,-73.95532231427477,40.785633562774954,Manhattan<br>Upper East Side-Carnegie Hill<br>36061016001<br>gas leaks per person: 0.001335<br>crimes per person: 0.005876<br>poverty rate: 0.026<br>unempl. rate: 0.024
856,36061016400,49,42,6127,0.414,0.158,0.007997389,0.006854905,East Harlem South,Manhattan,-73.94447096857425,40.7877116030631,Manhattan<br>East Harlem South<br>36061016400<br>gas leaks per person: 0.007997<br>crimes per person: 0.006855<br>poverty rate: 0.414<br>unempl. rate: 0.158
857,36061022900,77,58,8300,0.22899999999999998,0.076,0.009277108000000001,0.0069879519999999995,Hamilton Heights,Manhattan,-73.95156054545119,40.82589546949872,Manhattan<br>Hamilton Heights<br>36061022900<br>gas leaks per person: 0.009277<br>crimes per person: 0.006988<br>poverty rate: 0.229<br>unempl. rate: 0.076
858,36061023300,57,48,6527,0.217,0.02,0.008732955,0.007354068,Hamilton Heights,Manhattan,-73.94999455889561,40.82852114286909,Manhattan<br>Hamilton Heights<br>36061023300<br>gas leaks per person: 0.008733<br>crimes per person: 0.007354<br>poverty rate: 0.217<br>unempl. rate: 0.02
859,36061022000,57,39,5370,0.18899999999999997,0.071,0.010614525,0.00726257,Central Harlem South,Manhattan,-73.95065699382393,40.805783875803776,Manhattan<br>Central Harlem South<br>36061022000<br>gas leaks per person: 0.010615<br>crimes per person: 0.007263<br>poverty rate: 0.189<br>unempl. rate: 0.071
860,36061015802,19,35,3346,0.091,0.076,0.005678422,0.010460251,East Harlem South,Manhattan,-73.95047319085874,40.786521939641666,Manhattan<br>East Harlem South<br>36061015802<br>gas leaks per person: 0.005678<br>crimes per person: 0.01046<br>poverty rate: 0.091<br>unempl. rate: 0.076
861,36061018000,70,59,7476,0.325,0.10800000000000001,0.009363296,0.007891921,East Harlem North,Manhattan,-73.93959493319193,40.79440167660625,Manhattan<br>East Harlem North<br>36061018000<br>gas leaks per person: 0.009363<br>crimes per person: 0.007892<br>poverty rate: 0.325<br>unempl. rate: 0.108
862,36061018200,33,91,6768,0.413,0.092,0.004875887,0.013445626,East Harlem North,Manhattan,-73.94184689883109,40.79832037129779,Manhattan<br>East Harlem North<br>36061018200<br>gas leaks per person: 0.004876<br>crimes per person: 0.013446<br>poverty rate: 0.413<br>unempl. rate: 0.092
863,36061020901,70,63,3673,0.27699999999999997,0.064,0.019057991,0.017152192,Morningside Heights,Manhattan,-73.95500368849467,40.81155809248542,Manhattan<br>Morningside Heights<br>36061020901<br>gas leaks per person: 0.019058<br>crimes per person: 0.017152<br>poverty rate: 0.277<br>unempl. rate: 0.064
864,36061022301,49,53,7917,0.157,0.045,0.006189213000000001,0.006694455,Manhattanville,Manhattan,-73.95484462217216,40.821026524649305,Manhattan<br>Manhattanville<br>36061022301<br>gas leaks per person: 0.006189<br>crimes per person: 0.006694<br>poverty rate: 0.157<br>unempl. rate: 0.045
865,36061011202,14,21,441,0.039,0.019,0.031746032,0.047619048,Midtown-Midtown South,Manhattan,-73.9721302362644,40.76260316799294,Manhattan<br>Midtown-Midtown South<br>36061011202<br>gas leaks per person: 0.031746<br>crimes per person: 0.047619<br>poverty rate: 0.039<br>unempl. rate: 0.019
866,36061022102,23,29,2175,0.07400000000000001,0.086,0.010574713000000001,0.013333333000000001,Central Harlem North-Polo Grounds,Manhattan,-73.94618424872637,40.81865431627638,Manhattan<br>Central Harlem North-Polo Grounds<br>36061022102<br>gas leaks per person: 0.010575<br>crimes per person: 0.013333<br>poverty rate: 0.074<br>unempl. rate: 0.086
867,36061022102,23,29,2175,0.07400000000000001,0.086,0.010574713000000001,0.013333333000000001,Central Harlem North-Polo Grounds,Manhattan,-73.91609643458544,40.83765535573122,Manhattan<br>Central Harlem North-Polo Grounds<br>36061022102<br>gas leaks per person: 0.010575<br>crimes per person: 0.013333<br>poverty rate: 0.074<br>unempl. rate: 0.086
868,36061022102,23,29,2175,0.07400000000000001,0.086,0.010574713000000001,0.013333333000000001,West Concourse,Bronx,-73.94618424872637,40.81865431627638,Bronx<br>West Concourse<br>36061022102<br>gas leaks per person: 0.010575<br>crimes per person: 0.013333<br>poverty rate: 0.074<br>unempl. rate: 0.086
869,36061022102,23,29,2175,0.07400000000000001,0.086,0.010574713000000001,0.013333333000000001,West Concourse,Bronx,-73.91609643458544,40.83765535573122,Bronx<br>West Concourse<br>36061022102<br>gas leaks per person: 0.010575<br>crimes per person: 0.013333<br>poverty rate: 0.074<br>unempl. rate: 0.086
870,36061010800,32,37,9039,0.023,0.018000000000000002,0.003540215,0.004093373,Turtle Bay-East Midtown,Manhattan,-73.96543776284538,40.75895661966893,Manhattan<br>Turtle Bay-East Midtown<br>36061010800<br>gas leaks per person: 0.00354<br>crimes per person: 0.004093<br>poverty rate: 0.023<br>unempl. rate: 0.018
871,36061018600,98,53,5701,0.38,0.095,0.017189967,0.009296615,Central Harlem South,Manhattan,-73.94970715322322,40.79910222284128,Manhattan<br>Central Harlem South<br>36061018600<br>gas leaks per person: 0.01719<br>crimes per person: 0.009297<br>poverty rate: 0.38<br>unempl. rate: 0.095
872,36061012200,27,30,3633,0.047,0.022000000000000002,0.007431874000000001,0.008257638000000001,Upper East Side-Carnegie Hill,Manhattan,-73.96798371819627,40.76828102101778,Manhattan<br>Upper East Side-Carnegie Hill<br>36061012200<br>gas leaks per person: 0.007432<br>crimes per person: 0.008258<br>poverty rate: 0.047<br>unempl. rate: 0.022
873,36061016900,499,29,8108,0.07400000000000001,0.013999999999999999,0.061544154000000004,0.0035767140000000004,Upper West Side,Manhattan,-73.97311989977305,40.78519578941848,Manhattan<br>Upper West Side<br>36061016900<br>gas leaks per person: 0.061544<br>crimes per person: 0.003577<br>poverty rate: 0.074<br>unempl. rate: 0.014
874,36061017401,70,46,5248,0.462,0.11199999999999999,0.013338415,0.008765244,East Harlem South,Manhattan,-73.94857444138519,40.79488587262231,Manhattan<br>East Harlem South<br>36061017401<br>gas leaks per person: 0.013338<br>crimes per person: 0.008765<br>poverty rate: 0.462<br>unempl. rate: 0.112
875,36061017000,131,57,7855,0.2,0.07200000000000001,0.016677276,0.007256525,East Harlem South,Manhattan,-73.94214625652438,40.79090246233746,Manhattan<br>East Harlem South<br>36061017000<br>gas leaks per person: 0.016677<br>crimes per person: 0.007257<br>poverty rate: 0.2<br>unempl. rate: 0.072
876,36061016600,83,77,7317,0.265,0.057999999999999996,0.011343447,0.010523438999999999,East Harlem South,Manhattan,-73.94838577737613,40.78937064245366,Manhattan<br>East Harlem South<br>36061016600<br>gas leaks per person: 0.011343<br>crimes per person: 0.010523<br>poverty rate: 0.265<br>unempl. rate: 0.058
877,36061017200,146,64,5504,0.299,0.168,0.026526163,0.011627907,East Harlem South,Manhattan,-73.94513306885631,40.79382482103814,Manhattan<br>East Harlem South<br>36061017200<br>gas leaks per person: 0.026526<br>crimes per person: 0.011628<br>poverty rate: 0.299<br>unempl. rate: 0.168
878,36061015602,39,34,2298,0.32899999999999996,0.04,0.016971279,0.014795474,East Harlem South,Manhattan,-73.94632539232997,40.78518218499264,Manhattan<br>East Harlem South<br>36061015602<br>gas leaks per person: 0.016971<br>crimes per person: 0.014795<br>poverty rate: 0.329<br>unempl. rate: 0.04
879,36061023100,50,65,5865,0.20800000000000002,0.063,0.008525149000000001,0.011082693999999999,Hamilton Heights,Manhattan,-73.94409979712376,40.82582860335028,Manhattan<br>Hamilton Heights<br>36061023100<br>gas leaks per person: 0.008525<br>crimes per person: 0.011083<br>poverty rate: 0.208<br>unempl. rate: 0.063
880,36061014601,22,22,4274,0.047,0.005,0.005147403,0.005147403,Yorkville,Manhattan,-73.95216165825927,40.77719194943553,Manhattan<br>Yorkville<br>36061014601<br>gas leaks per person: 0.005147<br>crimes per person: 0.005147<br>poverty rate: 0.047<br>unempl. rate: 0.005
881,36061014602,72,35,7904,0.040999999999999995,0.053,0.009109312,0.004428138,Yorkville,Manhattan,-73.95097481999902,40.77881428037886,Manhattan<br>Yorkville<br>36061014602<br>gas leaks per person: 0.009109<br>crimes per person: 0.004428<br>poverty rate: 0.041<br>unempl. rate: 0.053
882,36061022302,9,34,3385,0.33399999999999996,0.085,0.0026587890000000004,0.010044313000000001,Manhattanville,Manhattan,-73.95741920868454,40.82023672312698,Manhattan<br>Manhattanville<br>36061022302<br>gas leaks per person: 0.002659<br>crimes per person: 0.010044<br>poverty rate: 0.334<br>unempl. rate: 0.085
883,36061022800,38,73,5248,0.24,0.159,0.0072408540000000006,0.013910061000000001,Central Harlem North-Polo Grounds,Manhattan,-73.94324603066595,40.81592981228815,Manhattan<br>Central Harlem North-Polo Grounds<br>36061022800<br>gas leaks per person: 0.007241<br>crimes per person: 0.01391<br>poverty rate: 0.24<br>unempl. rate: 0.159
884,36061020300,7,25,3633,0.381,0.11199999999999999,0.0019267820000000001,0.006881365,Morningside Heights,Manhattan,-73.9615599496733,40.808668604570244,Manhattan<br>Morningside Heights<br>36061020300<br>gas leaks per person: 0.001927<br>crimes per person: 0.006881<br>poverty rate: 0.381<br>unempl. rate: 0.112
885,36061021200,41,53,4412,0.13,0.16,0.009292838000000001,0.012012693,Central Harlem North-Polo Grounds,Manhattan,-73.938999887642,40.81376044907917,Manhattan<br>Central Harlem North-Polo Grounds<br>36061021200<br>gas leaks per person: 0.009293<br>crimes per person: 0.012013<br>poverty rate: 0.13<br>unempl. rate: 0.16
886,36061018900,174,64,11547,0.32,0.127,0.015068848999999999,0.005542565,Upper West Side,Manhattan,-73.96425238667545,40.797330747905775,Manhattan<br>Upper West Side<br>36061018900<br>gas leaks per person: 0.015069<br>crimes per person: 0.005543<br>poverty rate: 0.32<br>unempl. rate: 0.127
887,36061018900,174,64,11547,0.32,0.127,0.015068848999999999,0.005542565,Upper West Side,Manhattan,-73.93024773555244,40.83174348399002,Manhattan<br>Upper West Side<br>36061018900<br>gas leaks per person: 0.015069<br>crimes per person: 0.005543<br>poverty rate: 0.32<br>unempl. rate: 0.127
888,36061018900,174,64,11547,0.32,0.127,0.015068848999999999,0.005542565,Highbridge,Bronx,-73.96425238667545,40.797330747905775,Bronx<br>Highbridge<br>36061018900<br>gas leaks per person: 0.015069<br>crimes per person: 0.005543<br>poverty rate: 0.32<br>unempl. rate: 0.127
889,36061018900,174,64,11547,0.32,0.127,0.015068848999999999,0.005542565,Highbridge,Bronx,-73.93024773555244,40.83174348399002,Bronx<br>Highbridge<br>36061018900<br>gas leaks per person: 0.015069<br>crimes per person: 0.005543<br>poverty rate: 0.32<br>unempl. rate: 0.127
890,36061020701,4,15,3329,0.35100000000000003,0.013000000000000001,0.001201562,0.004505858,Morningside Heights,Manhattan,-73.95845923070482,40.80897375106197,Manhattan<br>Morningside Heights<br>36061020701<br>gas leaks per person: 0.001202<br>crimes per person: 0.004506<br>poverty rate: 0.351<br>unempl. rate: 0.013
891,36061023600,70,54,6404,0.158,0.11800000000000001,0.010930668000000001,0.00843223,Central Harlem North-Polo Grounds,Manhattan,-73.93610463737285,40.82489418203746,Manhattan<br>Central Harlem North-Polo Grounds<br>36061023600<br>gas leaks per person: 0.010931<br>crimes per person: 0.008432<br>poverty rate: 0.158<br>unempl. rate: 0.118
892,36061019702,11,30,2090,0.285,0.05,0.005263158,0.014354067,Central Harlem South,Manhattan,-73.95798854669547,40.8021915431434,Manhattan<br>Central Harlem South<br>36061019702<br>gas leaks per person: 0.005263<br>crimes per person: 0.014354<br>poverty rate: 0.285<br>unempl. rate: 0.05
893,36061015400,113,43,13749,0.06,0.034,0.00821878,0.0031275,Yorkville,Manhattan,-73.94912416456131,40.78134893059525,Manhattan<br>Yorkville<br>36061015400<br>gas leaks per person: 0.008219<br>crimes per person: 0.003128<br>poverty rate: 0.06<br>unempl. rate: 0.034
894,36061017700,61,38,9151,0.105,0.047,0.006665938000000001,0.004152552,Upper West Side,Manhattan,-73.96938900310703,40.7903079753664,Manhattan<br>Upper West Side<br>36061017700<br>gas leaks per person: 0.006666<br>crimes per person: 0.004153<br>poverty rate: 0.105<br>unempl. rate: 0.047
895,36061018100,32,32,8866,0.066,0.08900000000000001,0.0036092940000000003,0.0036092940000000003,Upper West Side,Manhattan,-73.96774464133892,40.792554664267634,Manhattan<br>Upper West Side<br>36061018100<br>gas leaks per person: 0.003609<br>crimes per person: 0.003609<br>poverty rate: 0.066<br>unempl. rate: 0.089
896,36061019100,70,48,8807,0.175,0.063,0.007948223,0.00545021,Upper West Side,Manhattan,-73.97017923289758,40.80063234554516,Manhattan<br>Upper West Side<br>36061019100<br>gas leaks per person: 0.007948<br>crimes per person: 0.00545<br>poverty rate: 0.175<br>unempl. rate: 0.063
897,36061021303,28,44,5619,0.20199999999999999,0.032,0.004983093,0.007830575,Manhattanville,Manhattan,-73.95314589122778,40.81456660990432,Manhattan<br>Manhattanville<br>36061021303<br>gas leaks per person: 0.004983<br>crimes per person: 0.007831<br>poverty rate: 0.202<br>unempl. rate: 0.032
898,36061021703,35,42,6,0.0,0.0,5.833333333,7.0,Manhattanville,Manhattan,-73.94975939584118,40.81792411683211,Manhattan<br>Manhattanville<br>36061021703<br>gas leaks per person: 5.833333<br>crimes per person: 7.0<br>poverty rate: 0.0<br>unempl. rate: 0.0
899,36061022200,42,78,2644,0.289,0.04,0.015885023,0.029500756,Central Harlem South,Manhattan,-73.94878722096772,40.80834013775956,Manhattan<br>Central Harlem South<br>36061022200<br>gas leaks per person: 0.015885<br>crimes per person: 0.029501<br>poverty rate: 0.289<br>unempl. rate: 0.04
900,36061011800,27,42,8767,0.085,0.011000000000000001,0.0030797309999999996,0.004790692,Lenox Hill-Roosevelt Island,Manhattan,-73.96085508335962,40.765274639560324,Manhattan<br>Lenox Hill-Roosevelt Island<br>36061011800<br>gas leaks per person: 0.00308<br>crimes per person: 0.004791<br>poverty rate: 0.085<br>unempl. rate: 0.011
901,36061012600,57,26,12774,0.031,0.019,0.004462189,0.002035384,Lenox Hill-Roosevelt Island,Manhattan,-73.95852539101926,40.76846711423074,Manhattan<br>Lenox Hill-Roosevelt Island<br>36061012600<br>gas leaks per person: 0.004462<br>crimes per person: 0.002035<br>poverty rate: 0.031<br>unempl. rate: 0.019
902,36061014401,13,15,4864,0.051,0.047,0.002672697,0.003083882,Yorkville,Manhattan,-73.94755362314824,40.775249509106295,Manhattan<br>Yorkville<br>36061014401<br>gas leaks per person: 0.002673<br>crimes per person: 0.003084<br>poverty rate: 0.051<br>unempl. rate: 0.047
903,36061016800,63,48,5675,0.48100000000000004,0.14,0.011101322,0.00845815,East Harlem South,Manhattan,-73.95135421159863,40.7910675482687,Manhattan<br>East Harlem South<br>36061016800<br>gas leaks per person: 0.011101<br>crimes per person: 0.008458<br>poverty rate: 0.481<br>unempl. rate: 0.14
904,36061018700,52,43,8974,0.09300000000000001,0.08900000000000001,0.005794517,0.00479162,Upper West Side,Manhattan,-73.97200882689039,40.798091957747616,Manhattan<br>Upper West Side<br>36061018700<br>gas leaks per person: 0.005795<br>crimes per person: 0.004792<br>poverty rate: 0.093<br>unempl. rate: 0.089
905,36061023700,71,54,6811,0.254,0.07,0.010424314,0.007928351,Hamilton Heights,Manhattan,-73.94758762836166,40.83147335566969,Manhattan<br>Hamilton Heights<br>36061023700<br>gas leaks per person: 0.010424<br>crimes per person: 0.007928<br>poverty rate: 0.254<br>unempl. rate: 0.07
906,36061023200,115,65,7980,0.29,0.121,0.014411028000000001,0.008145363000000001,Central Harlem North-Polo Grounds,Manhattan,-73.93953181196811,40.82101391604447,Manhattan<br>Central Harlem North-Polo Grounds<br>36061023200<br>gas leaks per person: 0.014411<br>crimes per person: 0.008145<br>poverty rate: 0.29<br>unempl. rate: 0.121
907,36061021600,67,52,7556,0.258,0.047,0.008867125,0.006881948000000001,Central Harlem South,Manhattan,-73.95438464621346,40.80067484549056,Manhattan<br>Central Harlem South<br>36061021600<br>gas leaks per person: 0.008867<br>crimes per person: 0.006882<br>poverty rate: 0.258<br>unempl. rate: 0.047
908,36061025900,67,59,3496,0.129,0.05,0.01916476,0.01687643,Central Harlem North-Polo Grounds,Manhattan,-73.94235646898801,40.82321373339682,Manhattan<br>Central Harlem North-Polo Grounds<br>36061025900<br>gas leaks per person: 0.019165<br>crimes per person: 0.016876<br>poverty rate: 0.129<br>unempl. rate: 0.05
909,36061023000,62,54,8106,0.35100000000000003,0.172,0.007648655,0.006661731999999999,Central Harlem North-Polo Grounds,Manhattan,-73.94138985174487,40.81847236745356,Manhattan<br>Central Harlem North-Polo Grounds<br>36061023000<br>gas leaks per person: 0.007649<br>crimes per person: 0.006662<br>poverty rate: 0.351<br>unempl. rate: 0.172
910,36061014802,13,40,7066,0.04,0.03,0.001839796,0.005660910999999999,Upper East Side-Carnegie Hill,Manhattan,-73.95443122313392,40.781092834498615,Manhattan<br>Upper East Side-Carnegie Hill<br>36061014802<br>gas leaks per person: 0.00184<br>crimes per person: 0.005661<br>poverty rate: 0.04<br>unempl. rate: 0.03
911,36061015801,13,42,5650,0.022000000000000002,0.039,0.002300885,0.007433628,Upper East Side-Carnegie Hill,Manhattan,-73.95210291537701,40.78427731353773,Manhattan<br>Upper East Side-Carnegie Hill<br>36061015801<br>gas leaks per person: 0.002301<br>crimes per person: 0.007434<br>poverty rate: 0.022<br>unempl. rate: 0.039
912,36061017300,61,38,8939,0.035,0.027999999999999997,0.00682403,0.004251035,Upper West Side,Manhattan,-73.9712364698415,40.787770617596664,Manhattan<br>Upper West Side<br>36061017300<br>gas leaks per person: 0.006824<br>crimes per person: 0.004251<br>poverty rate: 0.035<br>unempl. rate: 0.028
913,36061019500,64,45,8197,0.14400000000000002,0.052000000000000005,0.007807735,0.0054898130000000005,Morningside Heights,Manhattan,-73.96833080039568,40.80315593371664,Manhattan<br>Morningside Heights<br>36061019500<br>gas leaks per person: 0.007808<br>crimes per person: 0.00549<br>poverty rate: 0.144<br>unempl. rate: 0.052
914,36061019500,64,45,8197,0.14400000000000002,0.052000000000000005,0.007807735,0.0054898130000000005,Morningside Heights,Manhattan,-73.92252534271557,40.83045996642549,Manhattan<br>Morningside Heights<br>36061019500<br>gas leaks per person: 0.007808<br>crimes per person: 0.00549<br>poverty rate: 0.144<br>unempl. rate: 0.052
915,36061019500,64,45,8197,0.14400000000000002,0.052000000000000005,0.007807735,0.0054898130000000005,West Concourse,Bronx,-73.96833080039568,40.80315593371664,Bronx<br>West Concourse<br>36061019500<br>gas leaks per person: 0.007808<br>crimes per person: 0.00549<br>poverty rate: 0.144<br>unempl. rate: 0.052
916,36061019500,64,45,8197,0.14400000000000002,0.052000000000000005,0.007807735,0.0054898130000000005,West Concourse,Bronx,-73.92252534271557,40.83045996642549,Bronx<br>West Concourse<br>36061019500<br>gas leaks per person: 0.007808<br>crimes per person: 0.00549<br>poverty rate: 0.144<br>unempl. rate: 0.052
917,36061019900,35,38,10064,0.17600000000000002,0.053,0.0034777420000000002,0.003775835,Morningside Heights,Manhattan,-73.96653193581427,40.805711459903286,Manhattan<br>Morningside Heights<br>36061019900<br>gas leaks per person: 0.003478<br>crimes per person: 0.003776<br>poverty rate: 0.176<br>unempl. rate: 0.053
918,36061019900,35,38,10064,0.17600000000000002,0.053,0.0034777420000000002,0.003775835,Morningside Heights,Manhattan,-73.92545026652508,40.83674332212863,Manhattan<br>Morningside Heights<br>36061019900<br>gas leaks per person: 0.003478<br>crimes per person: 0.003776<br>poverty rate: 0.176<br>unempl. rate: 0.053
919,36061019900,35,38,10064,0.17600000000000002,0.053,0.0034777420000000002,0.003775835,Highbridge,Bronx,-73.96653193581427,40.805711459903286,Bronx<br>Highbridge<br>36061019900<br>gas leaks per person: 0.003478<br>crimes per person: 0.003776<br>poverty rate: 0.176<br>unempl. rate: 0.053
920,36061019900,35,38,10064,0.17600000000000002,0.053,0.0034777420000000002,0.003775835,Highbridge,Bronx,-73.92545026652508,40.83674332212863,Bronx<br>Highbridge<br>36061019900<br>gas leaks per person: 0.003478<br>crimes per person: 0.003776<br>poverty rate: 0.176<br>unempl. rate: 0.053
921,36061025700,56,62,3876,0.115,0.055,0.014447884,0.015995872,Central Harlem South,Manhattan,-73.95407365327026,40.80843595153737,Manhattan<br>Central Harlem South<br>36061025700<br>gas leaks per person: 0.014448<br>crimes per person: 0.015996<br>poverty rate: 0.115<br>unempl. rate: 0.055
922,36061025700,56,62,3876,0.115,0.055,0.014447884,0.015995872,Central Harlem South,Manhattan,-73.91429851703427,40.86012019343671,Manhattan<br>Central Harlem South<br>36061025700<br>gas leaks per person: 0.014448<br>crimes per person: 0.015996<br>poverty rate: 0.115<br>unempl. rate: 0.055
923,36061025700,56,62,3876,0.115,0.055,0.014447884,0.015995872,University Heights-Morris Heights,Bronx,-73.95407365327026,40.80843595153737,Bronx<br>University Heights-Morris Heights<br>36061025700<br>gas leaks per person: 0.014448<br>crimes per person: 0.015996<br>poverty rate: 0.115<br>unempl. rate: 0.055
924,36061025700,56,62,3876,0.115,0.055,0.014447884,0.015995872,University Heights-Morris Heights,Bronx,-73.91429851703427,40.86012019343671,Bronx<br>University Heights-Morris Heights<br>36061025700<br>gas leaks per person: 0.014448<br>crimes per person: 0.015996<br>poverty rate: 0.115<br>unempl. rate: 0.055
925,36061023900,35,23,2371,0.226,0.171,0.014761703999999999,0.009700548,Washington Heights South,Manhattan,-73.94106657955106,40.83233827289257,Manhattan<br>Washington Heights South<br>36061023900<br>gas leaks per person: 0.014762<br>crimes per person: 0.009701<br>poverty rate: 0.226<br>unempl. rate: 0.171
926,36061019701,26,30,641,0.237,0.107,0.040561622,0.046801872,Morningside Heights,Manhattan,-73.95940081599021,40.80531317487455,Manhattan<br>Morningside Heights<br>36061019701<br>gas leaks per person: 0.040562<br>crimes per person: 0.046802<br>poverty rate: 0.237<br>unempl. rate: 0.107
927,36061016200,174,51,9308,0.271,0.122,0.018693597,0.0054791580000000005,East Harlem South,Manhattan,-73.93967146345108,40.787964118588334,Manhattan<br>East Harlem South<br>36061016200<br>gas leaks per person: 0.018694<br>crimes per person: 0.005479<br>poverty rate: 0.271<br>unempl. rate: 0.122
928,36061020000,43,50,2581,0.12300000000000001,0.02,0.016660209,0.019372336,Central Harlem South,Manhattan,-73.94523386315483,40.80578703782387,Manhattan<br>Central Harlem South<br>36061020000<br>gas leaks per person: 0.01666<br>crimes per person: 0.019372<br>poverty rate: 0.123<br>unempl. rate: 0.02
929,36061019800,19,51,1914,0.20199999999999999,0.08800000000000001,0.009926855,0.026645767999999997,East Harlem North,Manhattan,-73.94235963225971,40.804299478428106,Manhattan<br>East Harlem North<br>36061019800<br>gas leaks per person: 0.009927<br>crimes per person: 0.026646<br>poverty rate: 0.202<br>unempl. rate: 0.088
930,36061021900,59,77,6023,0.521,0.129,0.009795783,0.012784327,Manhattanville,Manhattan,-73.95718622168413,40.81741102997983,Manhattan<br>Manhattanville<br>36061021900<br>gas leaks per person: 0.009796<br>crimes per person: 0.012784<br>poverty rate: 0.521<br>unempl. rate: 0.129
931,36061021900,59,77,6023,0.521,0.129,0.009795783,0.012784327,Manhattanville,Manhattan,-73.91959934963099,40.83966750671211,Manhattan<br>Manhattanville<br>36061021900<br>gas leaks per person: 0.009796<br>crimes per person: 0.012784<br>poverty rate: 0.521<br>unempl. rate: 0.129
932,36061021900,59,77,6023,0.521,0.129,0.009795783,0.012784327,Highbridge,Bronx,-73.95718622168413,40.81741102997983,Bronx<br>Highbridge<br>36061021900<br>gas leaks per person: 0.009796<br>crimes per person: 0.012784<br>poverty rate: 0.521<br>unempl. rate: 0.129
933,36061021900,59,77,6023,0.521,0.129,0.009795783,0.012784327,Highbridge,Bronx,-73.91959934963099,40.83966750671211,Bronx<br>Highbridge<br>36061021900<br>gas leaks per person: 0.009796<br>crimes per person: 0.012784<br>poverty rate: 0.521<br>unempl. rate: 0.129
934,36061018800,74,52,6008,0.293,0.084,0.012316911000000002,0.008655125999999999,East Harlem North,Manhattan,-73.93725966178707,40.79759638999771,Manhattan<br>East Harlem North<br>36061018800<br>gas leaks per person: 0.012317<br>crimes per person: 0.008655<br>poverty rate: 0.293<br>unempl. rate: 0.084
935,36061020600,42,50,2942,0.275,0.05,0.014276003,0.016995241,Central Harlem North-Polo Grounds,Manhattan,-73.9387828276131,40.808291364064665,Manhattan<br>Central Harlem North-Polo Grounds<br>36061020600<br>gas leaks per person: 0.014276<br>crimes per person: 0.016995<br>poverty rate: 0.275<br>unempl. rate: 0.05
936,36061019600,63,92,3931,0.488,0.079,0.016026456,0.023403714,East Harlem North,Manhattan,-73.93857063417802,40.80280679563918,Manhattan<br>East Harlem North<br>36061019600<br>gas leaks per person: 0.016026<br>crimes per person: 0.023404<br>poverty rate: 0.488<br>unempl. rate: 0.079
937,36061023400,87,37,4465,0.226,0.14300000000000002,0.019484882,0.008286674,Central Harlem North-Polo Grounds,Manhattan,-73.9386632383928,40.82372676089526,Manhattan<br>Central Harlem North-Polo Grounds<br>36061023400<br>gas leaks per person: 0.019485<br>crimes per person: 0.008287<br>poverty rate: 0.226<br>unempl. rate: 0.143
938,36061021400,56,37,3001,0.115,0.109,0.018660447,0.012329224,Central Harlem North-Polo Grounds,Manhattan,-73.9362038521368,40.817794636094746,Manhattan<br>Central Harlem North-Polo Grounds<br>36061021400<br>gas leaks per person: 0.01866<br>crimes per person: 0.012329<br>poverty rate: 0.115<br>unempl. rate: 0.109
939,36061021000,55,50,6637,0.327,0.11900000000000001,0.008286877,0.007533524000000001,East Harlem North,Manhattan,-73.9356836965919,40.81308755904326,Manhattan<br>East Harlem North<br>36061021000<br>gas leaks per person: 0.008287<br>crimes per person: 0.007534<br>poverty rate: 0.327<br>unempl. rate: 0.119
